0.0,-1.75170704803
1.0,-1.81330698203
2.0,-1.80877285584
3.0,-1.80990481357
4.0,-1.75129611326
5.0,-1.78521454634
6.0,-1.76718380296
7.0,-1.79277482643
8.0,-1.78683698804
9.0,-1.80656089519
10.0,-1.77232017902
11.0,-1.78438836814
12.0,-1.75865337005
13.0,-1.79072300873
14.0,-1.80174639603
15.0,-1.80413521461
16.0,-1.79773145551
17.0,-1.7712008635
18.0,-1.76980010679
19.0,-1.77836626777
20.0,-1.76719147467
21.0,-1.75617069903
22.0,-1.83033307197
23.0,-1.77892167342
24.0,-1.77561667956
25.0,-1.75487355693
26.0,-1.79559775485
27.0,-1.76886340362
28.0,-1.73220624772
29.0,-1.79292452533
30.0,-1.75170871736
31.0,-1.81114479539
32.0,-1.77605628576
33.0,-1.7571670629
34.0,-1.77174460989
35.0,-1.80691030815
36.0,-1.80190355989
37.0,-1.77617789563
38.0,-1.80858593507
39.0,-1.77026317969
40.0,-1.78058278264
41.0,-1.80641954873
42.0,-1.74579318225
43.0,-1.82379855269
44.0,-1.80042604754
45.0,-1.79377653019
46.0,-1.76716258989
47.0,-1.78665926953
48.0,-1.79497345179
49.0,-1.77585818201
50.0,-1.76711748764
51.0,-1.80483549559
52.0,-1.79990051387
53.0,-1.79908105267
54.0,-1.76710365077
55.0,-1.79866123324
56.0,-1.79330511446
57.0,-1.7850762277
58.0,-1.78532832902
59.0,-1.81093381246
60.0,-1.80224639419
61.0,-1.74834022379
62.0,-1.78952537119
63.0,-1.81504422039
64.0,-1.78627256697
65.0,-1.784864039
66.0,-1.77031271179
67.0,-1.77738110907
68.0,-1.77765547204
69.0,-1.75636704148
70.0,-1.81142681082
71.0,-1.78364115214
72.0,-1.81582381135
73.0,-1.76200051214
74.0,-1.78650954344
75.0,-1.8173826922
76.0,-1.81365957757
77.0,-1.79097275663
78.0,-1.77444277085
79.0,-1.7720638609
80.0,-1.79478924008
81.0,-1.78036899465
82.0,-1.787343585
83.0,-1.78413210382
84.0,-1.79374189012
85.0,-1.80148879224
86.0,-1.76234181038
87.0,-1.78101186688
88.0,-1.79221093436
89.0,-1.79561030367
90.0,-1.7720895629
91.0,-1.7669922737
92.0,-1.78337234627
93.0,-1.73950235024
94.0,-1.78883177996
95.0,-1.77647446173
96.0,-1.82716463281
97.0,-1.77612007589
98.0,-1.80392685448
99.0,-1.76601044809
